datetime,player_count
2021-02-13 21:05:03,82261
2021-02-13 21:10:03,80497
2021-02-13 21:15:02,79887
2021-02-13 21:20:03,79982
2021-02-13 21:25:03,79714
2021-02-13 21:30:02,79103
2021-02-13 21:35:03,78236
2021-02-13 21:40:02,77551
2021-02-13 21:45:03,76642
2021-02-13 21:50:03,75765
2021-02-13 21:55:02,75210
2021-02-13 22:00:03,74566
2021-02-13 22:05:02,73519
2021-02-13 22:10:03,72883
2021-02-13 22:15:03,71055
2021-02-13 22:20:02,70735
2021-02-13 22:25:03,69154
2021-02-13 22:30:03,68851
2021-02-13 22:35:02,66676
2021-02-13 22:40:03,66941
2021-02-13 22:45:03,66183
2021-02-13 22:50:03,65465
2021-02-13 22:55:03,64810
2021-02-13 23:00:02,64050
2021-02-13 23:05:03,63275
2021-02-13 23:10:03,62826
2021-02-13 23:15:02,62303
2021-02-13 23:20:03,61894
2021-02-13 23:25:03,62665
2021-02-13 23:30:02,62730
2021-02-13 23:35:03,62262
2021-02-13 23:40:03,62020
2021-02-13 23:45:02,61963
2021-02-13 23:50:03,61866
2021-02-13 23:55:03,60211
2021-02-14 00:00:02,60529
2021-02-14 00:05:03,60644
2021-02-14 00:10:03,60650
2021-02-14 00:15:02,60402
2021-02-14 00:20:03,60305
2021-02-14 00:25:03,59905
2021-02-14 00:30:02,59528
2021-02-14 00:35:03,59209
2021-02-14 00:40:02,58816
2021-02-14 00:45:03,58723
2021-02-14 00:50:03,58329
2021-02-14 00:55:03,58433
2021-02-14 01:00:03,58530
2021-02-14 01:05:03,58239
2021-02-14 01:10:02,58064
2021-02-14 01:15:03,56944
2021-02-14 01:20:03,57822
2021-02-14 01:25:03,58307
2021-02-14 01:30:03,58105
2021-02-14 01:35:03,58030
2021-02-14 01:40:03,57980
2021-02-14 01:45:03,57947
2021-02-14 01:50:03,58151
2021-02-14 01:55:03,58311
2021-02-14 02:00:02,58253
2021-02-14 02:05:03,58110
2021-02-14 02:10:03,58256
2021-02-14 02:15:03,58207
2021-02-14 02:20:03,58459
2021-02-14 02:25:02,58581
2021-02-14 02:30:03,58651
2021-02-14 02:35:03,57257
2021-02-14 02:40:03,57689
2021-02-14 02:45:03,57785
2021-02-14 02:50:02,58024
2021-02-14 02:55:03,58144
2021-02-14 03:00:02,58552
2021-02-14 03:05:03,58649
2021-02-14 03:10:03,58951
2021-02-14 03:15:02,58953
2021-02-14 03:20:03,59365
2021-02-14 03:25:03,59728
2021-02-14 03:30:02,60011
2021-02-14 03:35:03,60291
2021-02-14 03:40:03,60525
2021-02-14 03:45:02,60778
2021-02-14 03:50:03,61310
2021-02-14 03:55:03,61638
2021-02-14 04:00:02,62028
2021-02-14 04:05:03,62116
2021-02-14 04:10:03,62765
2021-02-14 04:15:02,62519
2021-02-14 04:20:03,63019
2021-02-14 04:25:03,63685
2021-02-14 04:30:02,64239
2021-02-14 04:35:03,64657
2021-02-14 04:40:03,65176
2021-02-14 04:45:02,65614
2021-02-14 04:50:03,66025
2021-02-14 04:55:03,66633
2021-02-14 05:00:02,67180
2021-02-14 05:05:03,67412
2021-02-14 05:10:03,68080
2021-02-14 05:15:02,68701
2021-02-14 05:20:03,69172
2021-02-14 05:25:03,69802
2021-02-14 05:30:02,70346
2021-02-14 05:35:03,70904
2021-02-14 05:40:03,71183
2021-02-14 05:45:02,71907
2021-02-14 05:50:03,72853
2021-02-14 05:55:03,73442
2021-02-14 06:00:02,74588
2021-02-14 06:05:03,74751
2021-02-14 06:10:03,75283
2021-02-14 06:15:02,76009
2021-02-14 06:20:03,77001
2021-02-14 06:25:03,77866
2021-02-14 06:30:02,78550
2021-02-14 06:35:03,79221
2021-02-14 06:40:03,79996
2021-02-14 06:45:02,80806
2021-02-14 06:50:03,81580
2021-02-14 06:55:03,82276
2021-02-14 07:00:03,83005
2021-02-14 07:05:03,83299
2021-02-14 07:10:02,83945
2021-02-14 07:15:03,84563
2021-02-14 07:20:03,85203
2021-02-14 07:25:03,85943
2021-02-14 07:30:02,86608
2021-02-14 07:35:03,87258
2021-02-14 07:40:02,87949
2021-02-14 07:45:03,88166
2021-02-14 07:50:03,88823
2021-02-14 07:55:02,89146
2021-02-14 08:00:03,89256
2021-02-14 08:05:03,90170
2021-02-14 08:10:02,90759
2021-02-14 08:15:03,91374
2021-02-14 08:20:03,91822
2021-02-14 08:25:02,92141
2021-02-14 08:30:03,92465
2021-02-14 08:35:02,92836
2021-02-14 08:40:03,93079
2021-02-14 08:45:03,93691
2021-02-14 08:50:02,93846
2021-02-14 08:55:03,93923
2021-02-14 09:00:03,93619
2021-02-14 09:05:03,93476
2021-02-14 09:10:03,94067
2021-02-14 09:15:02,94055
2021-02-14 09:20:03,94439
2021-02-14 09:25:03,94751
2021-02-14 09:30:03,95105
2021-02-14 09:35:03,95294
2021-02-14 09:40:03,95828
2021-02-14 09:45:03,95978
2021-02-14 09:50:02,96382
2021-02-14 09:55:03,96647
2021-02-14 10:00:03,97153
2021-02-14 10:05:02,97340
2021-02-14 10:10:03,97753
2021-02-14 10:15:03,98270
2021-02-14 10:20:02,98836
2021-02-14 10:25:03,99278
2021-02-14 10:30:03,100483
2021-02-14 10:35:02,100806
2021-02-14 10:40:03,101223
2021-02-14 10:45:03,101711
2021-02-14 10:50:02,101960
2021-02-14 10:55:03,102506
2021-02-14 11:00:03,100994
2021-02-14 11:05:02,101431
2021-02-14 11:10:03,102007
2021-02-14 11:15:03,102314
2021-02-14 11:20:03,102401
2021-02-14 11:25:03,103634
2021-02-14 11:30:02,105139
2021-02-14 11:35:03,105312
2021-02-14 11:40:02,105731
2021-02-14 11:45:03,105877
2021-02-14 11:50:03,106462
2021-02-14 11:55:02,106878
2021-02-14 12:00:03,107262
2021-02-14 12:05:03,107171
2021-02-14 12:10:02,107203
2021-02-14 12:15:03,107327
2021-02-14 12:20:02,107422
2021-02-14 12:25:03,107583
2021-02-14 12:30:03,107805
2021-02-14 12:35:02,107703
2021-02-14 12:40:03,107729
2021-02-14 12:45:03,107759
2021-02-14 12:50:02,107837
2021-02-14 12:55:03,107660
2021-02-14 13:00:03,107389
2021-02-14 13:05:02,107199
2021-02-14 13:10:03,106983
2021-02-14 13:15:02,106773
2021-02-14 13:20:03,106275
2021-02-14 13:25:03,106148
2021-02-14 13:30:02,106078
2021-02-14 13:35:03,105530
2021-02-14 13:40:03,105202
2021-02-14 13:45:02,105336
2021-02-14 13:50:03,104772
2021-02-14 13:55:03,104436
2021-02-14 14:00:02,103547
2021-02-14 14:05:03,102883
2021-02-14 14:10:03,102452
2021-02-14 14:15:03,101982
2021-02-14 14:20:03,101734
2021-02-14 14:25:02,100997
2021-02-14 14:30:03,100444
2021-02-14 14:35:02,99892
2021-02-14 14:40:03,99364
2021-02-14 14:45:02,98698
2021-02-14 14:50:03,98329
2021-02-14 14:55:03,97694
2021-02-14 15:00:03,96664
2021-02-14 15:05:03,95937
2021-02-14 15:10:03,95400
2021-02-14 15:15:03,95262
2021-02-14 15:20:03,95203
2021-02-14 15:25:02,94871
2021-02-14 15:30:03,94727
2021-02-14 15:35:03,94367
2021-02-14 15:40:02,94270
2021-02-14 15:45:03,93715
2021-02-14 15:50:03,93425
2021-02-14 15:55:02,93136
2021-02-14 16:00:03,92697
2021-02-14 16:05:03,92554
2021-02-14 16:10:02,91912
2021-02-14 16:15:03,91325
2021-02-14 16:20:02,90263
2021-02-14 16:25:03,90242
2021-02-14 16:30:03,90094
2021-02-14 16:35:02,89974
2021-02-14 16:40:03,90004
2021-02-14 16:45:03,90010
2021-02-14 16:50:02,90073
2021-02-14 16:55:03,89838
2021-02-14 17:00:03,91262
2021-02-14 17:05:02,91166
2021-02-14 17:10:03,91390
2021-02-14 17:15:03,91453
2021-02-14 17:20:03,90393
2021-02-14 17:25:03,89943
2021-02-14 17:30:02,91185
2021-02-14 17:35:03,91509
2021-02-14 17:40:03,91514
2021-02-14 17:45:02,91486
2021-02-14 17:50:03,91778
2021-02-14 17:55:03,91677
2021-02-14 18:00:02,91665
2021-02-14 18:05:03,91355
2021-02-14 18:10:03,91445
2021-02-14 18:15:03,91437
2021-02-14 18:20:03,91378
2021-02-14 18:25:02,91341
2021-02-14 18:30:03,91277
2021-02-14 18:35:03,91164
2021-02-14 18:40:02,90828
2021-02-14 18:45:03,91163
2021-02-14 18:50:03,90092
2021-02-14 18:55:02,90475
2021-02-14 19:00:03,90137
2021-02-14 19:05:03,89741
2021-02-14 19:10:03,89320
2021-02-14 19:15:03,88674
2021-02-14 19:20:03,88599
2021-02-14 19:25:02,88373
2021-02-14 19:30:03,87821
2021-02-14 19:35:03,87464
2021-02-14 19:40:02,86489
2021-02-14 19:45:03,85932
2021-02-14 19:50:03,85636
2021-02-14 19:55:02,85152
2021-02-14 20:00:03,84457
2021-02-14 20:05:03,83817
2021-02-14 20:10:02,82389
2021-02-14 20:15:03,82896
2021-02-14 20:20:02,82556
2021-02-14 20:25:03,82251
2021-02-14 20:30:03,81573
2021-02-14 20:35:02,80863
2021-02-14 20:40:03,80356
2021-02-14 20:45:02,79688
2021-02-14 20:50:03,79109
2021-02-14 20:55:03,78214
2021-02-14 21:00:02,77448
2021-02-14 21:05:03,76603
2021-02-14 21:10:03,75757
2021-02-14 21:15:03,75146
2021-02-14 21:20:03,74607
2021-02-14 21:25:02,73885
2021-02-14 21:30:03,71664
2021-02-14 21:35:03,72513
2021-02-14 21:40:02,72162
2021-02-14 21:45:03,71433
2021-02-14 21:50:02,70853
2021-02-14 21:55:03,70021
2021-02-14 22:00:03,69340
2021-02-14 22:05:02,68336
2021-02-14 22:10:03,67766
2021-02-14 22:15:02,66485
2021-02-14 22:20:03,66047
2021-02-14 22:25:03,64980
2021-02-14 22:30:02,64686
2021-02-14 22:35:03,63599
2021-02-14 22:40:03,63300
2021-02-14 22:45:02,62639
2021-02-14 22:50:03,60594
2021-02-14 22:55:02,61356
2021-02-14 23:00:03,60615
2021-02-14 23:05:02,60028
2021-02-14 23:10:03,59927
2021-02-14 23:15:02,59394
2021-02-14 23:20:03,58940
2021-02-14 23:25:03,59618
2021-02-14 23:30:02,60270
2021-02-14 23:35:03,59679
2021-02-14 23:40:02,59558
2021-02-14 23:45:03,59553
2021-02-14 23:50:02,59352
2021-02-14 23:55:03,58828
2021-02-15 00:00:02,58831
2021-02-15 00:05:03,58413
2021-02-15 00:10:03,57733
2021-02-15 00:15:03,57191
2021-02-15 00:20:03,57733
2021-02-15 00:25:03,57408
2021-02-15 00:30:02,57229
2021-02-15 00:35:03,56876
2021-02-15 00:40:03,56983
2021-02-15 00:45:02,56693
2021-02-15 00:50:03,56604
2021-02-15 00:55:03,56624
2021-02-15 01:00:02,56699
2021-02-15 01:05:03,56769
2021-02-15 01:10:02,57097
2021-02-15 01:15:03,57196
2021-02-15 01:20:02,57187
2021-02-15 01:25:03,57192
2021-02-15 01:30:02,57180
2021-02-15 01:35:03,56007
2021-02-15 01:40:03,57156
2021-02-15 01:45:02,57289
2021-02-15 01:50:03,57635
2021-02-15 01:55:03,57651
2021-02-15 02:00:02,57806
2021-02-15 02:05:03,57817
2021-02-15 02:10:03,58093
2021-02-15 02:15:02,58131
2021-02-15 02:20:03,58316
2021-02-15 02:25:03,58139
2021-02-15 02:30:02,58308
2021-02-15 02:35:03,58507
2021-02-15 02:40:03,58802
2021-02-15 02:45:02,58614
2021-02-15 02:50:03,58576
2021-02-15 02:55:02,57233
2021-02-15 03:00:03,58813
2021-02-15 03:05:03,58961
2021-02-15 03:10:02,59049
2021-02-15 03:15:03,59018
2021-02-15 03:20:03,59341
2021-02-15 03:25:03,59789
2021-02-15 03:30:03,60176
2021-02-15 03:35:02,60381
2021-02-15 03:40:03,60752
2021-02-15 03:45:02,61017
2021-02-15 03:50:03,61193
2021-02-15 03:55:03,61465
2021-02-15 04:00:02,61796
2021-02-15 04:05:03,61992
2021-02-15 04:10:03,62566
2021-02-15 04:15:03,61642
2021-02-15 04:20:03,63510
2021-02-15 04:25:03,64368
2021-02-15 04:30:03,64865
2021-02-15 04:35:02,65314
2021-02-15 04:40:03,65962
2021-02-15 04:45:03,66327
2021-02-15 04:50:02,66773
2021-02-15 04:55:03,67301
2021-02-15 05:00:03,67886
2021-02-15 05:05:03,68354
2021-02-15 05:10:03,69066
2021-02-15 05:15:03,69655
2021-02-15 05:20:02,70487
2021-02-15 05:25:03,71194
2021-02-15 05:30:03,71921
2021-02-15 05:35:02,71568
2021-02-15 05:40:03,72777
2021-02-15 05:45:02,73864
2021-02-15 05:50:03,74780
2021-02-15 05:55:03,75776
2021-02-15 06:00:02,76451
2021-02-15 06:05:03,77258
2021-02-15 06:10:02,78314
2021-02-15 06:15:03,78876
2021-02-15 06:20:02,79709
2021-02-15 06:25:03,80581
2021-02-15 06:30:03,81490
2021-02-15 06:35:03,82104
2021-02-15 06:40:03,82923
2021-02-15 06:45:03,83717
2021-02-15 06:50:03,84477
2021-02-15 06:55:02,85266
2021-02-15 07:00:03,84579
2021-02-15 07:05:03,85185
2021-02-15 07:10:03,86166
2021-02-15 07:15:03,87041
2021-02-15 07:20:02,88009
2021-02-15 07:25:03,88772
2021-02-15 07:30:03,89638
2021-02-15 07:35:02,90123
2021-02-15 07:40:03,90758
2021-02-15 07:45:02,91157
2021-02-15 07:50:03,91894
2021-02-15 07:55:03,92357
2021-02-15 08:00:02,92832
2021-02-15 08:05:03,93054
2021-02-15 08:10:03,93498
2021-02-15 08:15:03,94347
2021-02-15 08:20:03,95690
2021-02-15 08:25:02,96765
2021-02-15 08:30:03,97234
2021-02-15 08:35:03,97353
2021-02-15 08:40:02,97624
2021-02-15 08:45:03,97828
2021-02-15 08:50:02,97997
2021-02-15 08:55:03,98240
2021-02-15 09:00:03,98405
2021-02-15 09:05:03,98484
2021-02-15 09:10:03,98896
2021-02-15 09:15:02,98935
2021-02-15 09:20:03,99363
2021-02-15 09:25:03,99726
2021-02-15 09:30:02,100456
2021-02-15 09:35:03,100858
2021-02-15 09:40:03,100404
2021-02-15 09:45:02,101731
2021-02-15 09:50:03,101181
2021-02-15 09:55:03,102765
2021-02-15 10:00:03,103113
2021-02-15 10:05:03,103448
2021-02-15 10:10:02,103786
2021-02-15 10:15:03,104557
2021-02-15 10:20:03,105185
2021-02-15 10:25:02,106031
2021-02-15 10:30:03,106547
2021-02-15 10:35:03,107031
2021-02-15 10:40:02,107548
2021-02-15 10:45:03,108038
2021-02-15 10:50:03,108410
2021-02-15 10:55:02,108654
2021-02-15 11:00:03,107136
2021-02-15 11:05:03,107584
2021-02-15 11:10:03,106840
2021-02-15 11:15:03,107932
2021-02-15 11:20:03,109010
2021-02-15 11:25:03,110398
2021-02-15 11:30:02,111976
2021-02-15 11:35:03,112411
2021-02-15 11:40:03,112997
2021-02-15 11:45:02,114024
2021-02-15 11:50:03,113531
2021-02-15 11:55:03,113516
2021-02-15 12:00:03,113609
2021-02-15 12:05:03,113709
2021-02-15 12:10:02,113851
2021-02-15 12:15:03,114043
2021-02-15 12:20:03,114392
2021-02-15 12:25:02,109178
2021-02-15 12:30:03,110489
2021-02-15 12:35:03,110535
2021-02-15 12:40:02,111252
2021-02-15 12:45:03,111816
2021-02-15 12:50:03,112431
2021-02-15 12:55:02,112504
2021-02-15 13:00:03,112636
2021-02-15 13:05:03,112387
2021-02-15 13:10:02,111993
2021-02-15 13:15:03,112015
2021-02-15 13:20:02,112001
2021-02-15 13:25:03,111589
2021-02-15 13:30:03,111510
2021-02-15 13:35:02,111293
2021-02-15 13:40:03,111192
2021-02-15 13:45:02,111072
2021-02-15 13:50:03,111194
2021-02-15 13:55:03,109584
2021-02-15 14:00:03,108972
2021-02-15 14:05:03,108380
2021-02-15 14:10:02,108171
2021-02-15 14:15:03,107792
2021-02-15 14:20:03,107710
2021-02-15 14:25:02,107019
2021-02-15 14:30:03,106494
2021-02-15 14:35:03,106035
2021-02-15 14:40:03,105851
2021-02-15 14:45:03,105396
2021-02-15 14:50:02,105161
2021-02-15 14:55:03,104881
2021-02-15 15:00:03,104527
2021-02-15 15:05:03,104274
2021-02-15 15:10:03,103278
2021-02-15 15:15:03,102777
2021-02-15 15:20:03,102260
2021-02-15 15:25:03,101804
2021-02-15 15:30:02,101495
2021-02-15 15:35:03,101217
2021-02-15 15:40:03,101194
2021-02-15 15:45:02,101165
2021-02-15 15:50:03,101295
2021-02-15 15:55:03,100752
2021-02-15 16:00:03,99273
2021-02-15 16:05:03,100099
2021-02-15 16:10:03,99804
2021-02-15 16:15:03,99935
2021-02-15 16:20:02,99842
2021-02-15 16:25:03,99783
2021-02-15 16:30:03,99752
2021-02-15 16:35:02,99647
2021-02-15 16:40:03,99757
2021-02-15 16:45:03,99723
2021-02-15 16:50:03,99670
2021-02-15 16:55:03,99685
2021-02-15 17:00:02,99858
2021-02-15 17:05:03,99756
2021-02-15 17:10:03,99847
2021-02-15 17:15:03,100061
2021-02-15 17:20:03,99039
2021-02-15 17:25:02,99920
2021-02-15 17:30:03,100145
2021-02-15 17:35:03,99823
2021-02-15 17:40:02,99789
2021-02-15 17:45:03,99746
2021-02-15 17:50:03,99943
2021-02-15 17:55:02,99709
2021-02-15 18:00:03,99443
2021-02-15 18:05:03,99208
2021-02-15 18:10:02,99287
2021-02-15 18:15:03,99113
2021-02-15 18:20:02,98988
2021-02-15 18:25:03,98885
2021-02-15 18:30:03,98679
2021-02-15 18:35:02,98429
2021-02-15 18:40:03,98468
2021-02-15 18:45:03,98230
2021-02-15 18:50:02,97972
2021-02-15 18:55:03,97410
2021-02-15 19:00:03,97261
2021-02-15 19:05:03,96644
2021-02-15 19:10:03,96157
2021-02-15 19:15:02,95883
2021-02-15 19:20:03,95454
2021-02-15 19:25:02,94963
2021-02-15 19:30:03,94558
2021-02-15 19:35:02,93996
2021-02-15 19:40:03,93495
2021-02-15 19:45:03,92607
2021-02-15 19:50:02,92042
2021-02-15 19:55:03,91246
2021-02-15 20:00:03,90578
2021-02-15 20:05:02,88895
2021-02-15 20:10:03,88738
2021-02-15 20:15:02,88005
2021-02-15 20:20:03,87040
2021-02-15 20:25:03,86232
2021-02-15 20:30:02,85428
2021-02-15 20:35:03,84541
2021-02-15 20:40:02,83395
2021-02-15 20:45:03,80467
2021-02-15 20:50:03,79626
2021-02-15 20:55:02,78688
2021-02-15 21:00:03,77832
2021-02-15 21:05:03,76806
2021-02-15 21:10:02,76029
2021-02-15 21:15:03,75154
2021-02-15 21:20:03,74343
2021-02-15 21:25:02,72416
2021-02-15 21:30:03,72887
2021-02-15 21:35:03,72029
2021-02-15 21:40:03,71467
2021-02-15 21:45:02,70963
2021-02-15 21:50:03,70277
2021-02-15 21:55:03,69703
2021-02-15 22:00:02,70045
2021-02-15 22:05:03,68720
2021-02-15 22:10:03,67523
2021-02-15 22:15:02,66029
2021-02-15 22:20:03,65344
2021-02-15 22:25:03,64601
2021-02-15 22:30:02,64898
2021-02-15 22:35:03,64241
2021-02-15 22:40:03,63608
2021-02-15 22:45:02,61429
2021-02-15 22:50:03,61634
2021-02-15 22:55:03,60743
2021-02-15 23:00:02,60005
2021-02-15 23:05:03,59270
2021-02-15 23:10:03,58818
2021-02-15 23:15:02,58214
2021-02-15 23:20:03,57454
2021-02-15 23:25:03,58345
2021-02-15 23:30:03,59097
2021-02-15 23:35:02,58774
2021-02-15 23:40:03,58774
2021-02-15 23:45:03,58746
2021-02-15 23:50:02,58633
2021-02-15 23:55:03,58356
2021-02-16 00:00:03,58339
2021-02-16 00:05:02,57766
2021-02-16 00:10:03,57951
2021-02-16 00:15:03,57867
2021-02-16 00:20:02,57172
2021-02-16 00:25:03,56905
2021-02-16 00:30:03,56735
2021-02-16 00:35:02,56800
2021-02-16 00:40:03,56831
2021-02-16 00:45:02,56758
2021-02-16 00:50:03,56739
2021-02-16 00:55:03,56581
2021-02-16 01:00:02,56518
2021-02-16 01:05:03,56087
2021-02-16 01:10:03,56475
2021-02-16 01:15:02,56424
2021-02-16 01:20:03,56563
2021-02-16 01:25:02,56747
2021-02-16 01:30:03,55930
2021-02-16 01:35:03,56605
2021-02-16 01:40:03,56867
2021-02-16 01:45:03,56856
2021-02-16 01:50:02,56998
2021-02-16 01:55:03,57064
2021-02-16 02:00:02,57206
2021-02-16 02:05:03,57152
2021-02-16 02:10:02,57375
2021-02-16 02:15:03,57509
2021-02-16 02:20:02,57600
2021-02-16 02:25:03,57647
2021-02-16 02:30:02,57884
2021-02-16 02:35:03,58071
2021-02-16 02:40:02,58058
2021-02-16 02:45:03,58253
2021-02-16 02:50:03,57342
2021-02-16 02:55:02,58653
2021-02-16 03:00:03,58500
2021-02-16 03:05:02,58502
2021-02-16 03:10:03,59052
2021-02-16 03:15:03,59317
2021-02-16 03:20:02,59692
2021-02-16 03:25:03,60126
2021-02-16 03:30:02,60173
2021-02-16 03:35:03,60614
2021-02-16 03:40:03,61011
2021-02-16 03:45:03,61367
2021-02-16 03:50:03,61916
2021-02-16 03:55:03,62170
2021-02-16 04:00:02,62543
2021-02-16 04:05:03,63261
2021-02-16 04:10:03,62308
2021-02-16 04:15:02,64019
2021-02-16 04:20:03,64468
2021-02-16 04:25:03,65011
2021-02-16 04:30:03,65544
2021-02-16 04:35:03,65658
2021-02-16 04:40:03,66360
2021-02-16 04:45:03,66922
2021-02-16 04:50:02,67548
2021-02-16 04:55:03,67935
2021-02-16 05:00:03,68523
2021-02-16 05:05:02,69060
2021-02-16 05:10:03,69874
2021-02-16 05:15:02,70428
2021-02-16 05:20:03,71255
2021-02-16 05:25:03,72130
2021-02-16 05:30:03,72601
2021-02-16 05:35:03,73490
2021-02-16 05:40:02,74174
2021-02-16 05:45:03,75084
2021-02-16 05:50:03,75887
2021-02-16 05:55:03,76408
2021-02-16 06:00:03,76783
2021-02-16 06:05:02,77660
2021-02-16 06:10:03,78417
2021-02-16 06:15:03,79177
2021-02-16 06:20:03,80225
2021-02-16 06:25:02,81039
2021-02-16 06:30:03,81931
2021-02-16 06:35:03,82754
2021-02-16 06:40:02,83428
2021-02-16 06:45:03,83795
2021-02-16 06:50:02,84731
2021-02-16 06:55:03,85425
2021-02-16 07:00:02,86544
2021-02-16 07:05:03,87179
2021-02-16 07:10:03,87738
2021-02-16 07:15:03,88609
2021-02-16 07:20:03,89272
2021-02-16 07:25:02,89681
2021-02-16 07:30:03,90355
2021-02-16 07:35:03,90611
2021-02-16 07:40:02,91175
2021-02-16 07:45:03,91685
2021-02-16 07:50:02,92115
2021-02-16 07:55:03,92532
2021-02-16 08:00:03,92967
2021-02-16 08:05:02,93429
2021-02-16 08:10:03,94112
2021-02-16 08:15:03,93749
2021-02-16 08:20:03,95131
2021-02-16 08:25:03,95200
2021-02-16 08:30:02,95226
2021-02-16 08:35:03,95440
2021-02-16 08:40:02,95742
2021-02-16 08:45:03,95970
2021-02-16 08:50:03,96055
2021-02-16 08:55:02,95892
2021-02-16 09:00:03,96081
2021-02-16 09:05:03,96038
2021-02-16 09:10:02,96406
2021-02-16 09:15:03,96513
2021-02-16 09:20:02,96909
2021-02-16 09:25:03,96887
2021-02-16 09:30:03,97282
2021-02-16 09:35:02,96453
2021-02-16 09:40:03,97706
2021-02-16 09:45:03,98400
2021-02-16 09:50:03,98697
2021-02-16 09:55:02,99254
2021-02-16 10:00:03,99582
2021-02-16 10:05:02,100537
2021-02-16 10:10:03,100806
2021-02-16 10:15:03,101397
2021-02-16 10:20:02,101624
2021-02-16 10:25:03,102018
2021-02-16 10:30:02,102230
2021-02-16 10:35:03,102828
2021-02-16 10:40:03,103284
2021-02-16 10:45:03,103838
2021-02-16 10:50:03,104562
2021-02-16 10:55:02,104669
2021-02-16 11:00:03,103572
2021-02-16 11:05:02,103520
2021-02-16 11:10:03,103497
2021-02-16 11:15:03,104295
2021-02-16 11:20:02,104974
2021-02-16 11:25:03,106303
2021-02-16 11:30:03,107655
2021-02-16 11:35:02,108075
2021-02-16 11:40:03,108348
2021-02-16 11:45:03,108645
2021-02-16 11:50:02,109049
2021-02-16 11:55:03,108604
2021-02-16 12:00:03,108589
2021-02-16 12:05:02,108568
2021-02-16 12:10:03,108580
2021-02-16 12:15:02,109037
2021-02-16 12:20:03,109193
2021-02-16 12:25:03,108682
2021-02-16 12:30:03,108305
2021-02-16 12:35:03,106822
2021-02-16 12:40:02,108634
2021-02-16 12:45:03,108955
2021-02-16 12:50:03,109382
2021-02-16 12:55:03,108908
2021-02-16 13:00:02,108740
2021-02-16 13:05:03,108019
2021-02-16 13:10:03,108021
2021-02-16 13:15:02,107750
2021-02-16 13:20:03,107649
2021-02-16 13:25:03,107436
2021-02-16 13:30:02,108439
2021-02-16 13:35:03,108355
2021-02-16 13:40:03,108064
2021-02-16 13:45:03,107632
2021-02-16 13:50:03,107410
2021-02-16 13:55:03,105890
2021-02-16 14:00:03,107071
2021-02-16 14:05:03,106135
2021-02-16 14:10:02,106050
2021-02-16 14:15:03,105848
2021-02-16 14:20:02,105499
2021-02-16 14:25:03,105197
2021-02-16 14:30:03,104818
2021-02-16 14:35:02,104316
2021-02-16 14:40:03,104437
2021-02-16 14:45:03,103474
2021-02-16 14:50:03,102690
2021-02-16 14:55:03,102157
2021-02-16 15:00:02,101588
2021-02-16 15:05:03,101181
2021-02-16 15:10:03,100622
2021-02-16 15:15:02,98846
2021-02-16 15:20:03,99065
2021-02-16 15:25:03,99268
2021-02-16 15:30:03,99214
2021-02-16 15:35:03,98801
2021-02-16 15:40:02,98517
2021-02-16 15:45:03,97976
2021-02-16 15:50:03,97381
2021-02-16 15:55:03,97213
2021-02-16 16:00:03,97114
2021-02-16 16:05:02,96683
2021-02-16 16:10:03,96984
2021-02-16 16:15:03,97009
2021-02-16 16:20:02,97371
2021-02-16 16:25:03,97407
2021-02-16 16:30:03,97098
2021-02-16 16:35:03,96945
2021-02-16 16:40:03,95770
2021-02-16 16:45:02,96175
2021-02-16 16:50:03,97080
2021-02-16 16:55:03,97697
2021-02-16 17:00:02,97796
2021-02-16 17:05:03,97577
2021-02-16 17:10:03,97907
2021-02-16 17:15:03,97619
2021-02-16 17:20:03,97598
2021-02-16 17:25:02,98054
2021-02-16 17:30:03,98226
2021-02-16 17:35:03,98161
2021-02-16 17:40:02,98558
2021-02-16 17:45:03,98518
2021-02-16 17:50:03,98715
2021-02-16 17:55:03,98667
2021-02-16 18:00:03,97388
2021-02-16 18:05:02,97356
2021-02-16 18:10:03,97999
2021-02-16 18:15:03,97940
2021-02-16 18:20:02,98014
2021-02-16 18:25:03,98022
2021-02-16 18:30:03,97841
2021-02-16 18:35:02,97707
2021-02-16 18:40:03,97732
2021-02-16 18:45:03,97446
2021-02-16 18:50:02,97205
2021-02-16 18:55:03,96532
2021-02-16 19:00:03,96176
2021-02-16 19:05:02,95330
2021-02-16 19:10:03,95102
2021-02-16 19:15:02,94694
2021-02-16 19:20:03,91658
2021-02-16 19:25:02,91277
2021-02-16 19:30:03,90808
2021-02-16 19:35:03,90676
2021-02-16 19:40:02,90379
2021-02-16 19:45:03,90091
2021-02-16 19:50:03,89883
2021-02-16 19:55:02,88771
2021-02-16 20:00:03,88013
2021-02-16 20:05:03,87301
2021-02-16 20:10:03,86585
2021-02-16 20:15:03,85848
2021-02-16 20:20:02,84798
2021-02-16 20:25:03,84126
2021-02-16 20:30:03,83339
2021-02-16 20:35:02,82534
2021-02-16 20:40:03,80554
2021-02-16 20:45:03,79398
2021-02-16 20:50:02,78934
2021-02-16 20:55:03,78295
2021-02-16 21:00:03,77655
2021-02-16 21:05:02,76664
2021-02-16 21:10:03,75853
2021-02-16 21:15:03,75313
2021-02-16 21:20:03,74697
2021-02-16 21:25:03,73832
2021-02-16 21:30:02,73075
2021-02-16 21:35:03,72393
2021-02-16 21:40:03,71542
2021-02-16 21:45:02,70841
2021-02-16 21:50:03,70092
